[2025-05-07 23:07:20,670] D MainThread - extract_watermark_from_video:715 - Формирование пары 128: frame1 shape=(1280, 720, 3), frame2 shape=(1280, 720, 3)
[2025-05-07 23:07:20,675] D MainThread - extract_watermark_from_video:715 - Формирование пары 129: frame1 shape=(1280, 720, 3), frame2 shape=(1280, 720, 3)
[2025-05-07 23:07:20,679] D MainThread - extract_watermark_from_video:715 - Формирование пары 130: frame1 shape=(1280, 720, 3), frame2 shape=(1280, 720, 3)
[2025-05-07 23:07:20,685] D MainThread - extract_watermark_from_video:715 - Формирование пары 131: frame1 shape=(1280, 720, 3), frame2 shape=(1280, 720, 3)
[2025-05-07 23:07:20,690] D MainThread - extract_watermark_from_video:715 - Формирование пары 132: frame1 shape=(1280, 720, 3), frame2 shape=(1280, 720, 3)
[2025-05-07 23:07:20,694] D MainThread - extract_watermark_from_video:715 - Формирование пары 133: frame1 shape=(1280, 720, 3), frame2 shape=(1280, 720, 3)
[2025-05-07 23:07:20,697] D MainThread - extract_watermark_from_video:715 - Формирование пары 134: frame1 shape=(1280, 720, 3), frame2 shape=(1280, 720, 3)
[2025-05-07 23:07:20,701] D MainThread - extract_watermark_from_video:715 - Формирование пары 135: frame1 shape=(1280, 720, 3), frame2 shape=(1280, 720, 3)
[2025-05-07 23:07:20,704] D MainThread - extract_watermark_from_video:715 - Формирование пары 136: frame1 shape=(1280, 720, 3), frame2 shape=(1280, 720, 3)
[2025-05-07 23:07:20,708] D MainThread - extract_watermark_from_video:715 - Формирование пары 137: frame1 shape=(1280, 720, 3), frame2 shape=(1280, 720, 3)
[2025-05-07 23:07:20,712] D MainThread - extract_watermark_from_video:715 - Формирование пары 138: frame1 shape=(1280, 720, 3), frame2 shape=(1280, 720, 3)
[2025-05-07 23:07:20,718] D MainThread - extract_watermark_from_video:715 - Формирование пары 139: frame1 shape=(1280, 720, 3), frame2 shape=(1280, 720, 3)
[2025-05-07 23:07:20,724] D MainThread - extract_watermark_from_video:715 - Формирование пары 140: frame1 shape=(1280, 720, 3), frame2 shape=(1280, 720, 3)
[2025-05-07 23:07:20,729] D MainThread - extract_watermark_from_video:715 - Формирование пары 141: frame1 shape=(1280, 720, 3), frame2 shape=(1280, 720, 3)
[2025-05-07 23:07:20,736] D MainThread - extract_watermark_from_video:715 - Формирование пары 142: frame1 shape=(1280, 720, 3), frame2 shape=(1280, 720, 3)
[2025-05-07 23:07:20,741] D MainThread - extract_watermark_from_video:715 - Формирование пары 143: frame1 shape=(1280, 720, 3), frame2 shape=(1280, 720, 3)
[2025-05-07 23:07:20,744] D MainThread - extract_watermark_from_video:715 - Формирование пары 144: frame1 shape=(1280, 720, 3), frame2 shape=(1280, 720, 3)
[2025-05-07 23:07:20,748] D MainThread - extract_watermark_from_video:715 - Формирование пары 145: frame1 shape=(1280, 720, 3), frame2 shape=(1280, 720, 3)
[2025-05-07 23:07:20,753] D MainThread - extract_watermark_from_video:715 - Формирование пары 146: frame1 shape=(1280, 720, 3), frame2 shape=(1280, 720, 3)
[2025-05-07 23:07:20,757] D MainThread - extract_watermark_from_video:715 - Формирование пары 147: frame1 shape=(1280, 720, 3), frame2 shape=(1280, 720, 3)
[2025-05-07 23:07:20,763] D MainThread - extract_watermark_from_video:715 - Формирование пары 148: frame1 shape=(1280, 720, 3), frame2 shape=(1280, 720, 3)
[2025-05-07 23:07:20,768] D MainThread - extract_watermark_from_video:715 - Формирование пары 149: frame1 shape=(1280, 720, 3), frame2 shape=(1280, 720, 3)
[2025-05-07 23:07:20,773] D MainThread - extract_watermark_from_video:715 - Формирование пары 150: frame1 shape=(1280, 720, 3), frame2 shape=(1280, 720, 3)
[2025-05-07 23:07:20,777] D MainThread - extract_watermark_from_video:715 - Формирование пары 151: frame1 shape=(1280, 720, 3), frame2 shape=(1280, 720, 3)
[2025-05-07 23:07:20,782] D MainThread - extract_watermark_from_video:715 - Формирование пары 152: frame1 shape=(1280, 720, 3), frame2 shape=(1280, 720, 3)
[2025-05-07 23:07:20,785] D ThreadPoolExecutor-0_0 - get_fixed_pseudo_random_rings:209 - [P:0] Candidates: [2, 7, 1, 6]
[2025-05-07 23:07:20,785] D ThreadPoolExecutor-0_2 - get_fixed_pseudo_random_rings:209 - [P:21] Candidates: [5, 7, 1, 6]
[2025-05-07 23:07:20,786] D ThreadPoolExecutor-0_1 - get_fixed_pseudo_random_rings:209 - [P:10] Candidates: [1, 3, 7, 4]
[2025-05-07 23:07:20,788] D ThreadPoolExecutor-0_4 - get_fixed_pseudo_random_rings:209 - [P:43] Candidates: [2, 0, 5, 6]
[2025-05-07 23:07:20,790] D MainThread - extract_watermark_from_video:715 - Формирование пары 153: frame1 shape=(1280, 720, 3), frame2 shape=(1280, 720, 3)
